Concurso,Motor,Jogos,Total de acertos,Media de acertos por jogo,Melhor acerto,Melhor jogo,Resultado real,Jogos com 2 acertos,Taxa 2 acertos (%),Jogos com 3 acertos,Taxa 3 acertos (%),Jogos com 4 acertos,Taxa 4 acertos (%),Jogos com 5 acertos,Taxa 5 acertos (%),Jogos com 6 acertos,Taxa 6 acertos (%)
2694,Aleatorio,100,60,0.6,3,07 - 22 - 25 - 33 - 54 - 58,07 - 20 - 22 - 29 - 41 - 58,12,12.0,1,1.0,0,0.0,0,0.0,0,0.0
2695,Motor Elite 7,100,50,0.5,2,01 - 29 - 32 - 34 - 37 - 46,15 - 17 - 32 - 33 - 34 - 40,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2695,Aleatorio,100,53,0.53,3,15 - 17 - 18 - 36 - 40 - 47,15 - 17 - 32 - 33 - 34 - 40,5,5.0,1,1.0,0,0.0,0,0.0,0,0.0
2696,Motor Elite 7,100,50,0.5,3,04 - 13 - 18 - 26 - 41 - 58,04 - 13 - 18 - 39 - 55 - 59,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2696,Aleatorio,100,62,0.62,3,01 - 02 - 04 - 16 - 18 - 39,04 - 13 - 18 - 39 - 55 - 59,7,7.0,1,1.0,0,0.0,0,0.0,0,0.0
2697,Motor Elite 7,100,71,0.71,2,13 - 27 - 30 - 34 - 41 - 51,10 - 11 - 13 - 25 - 27 - 42,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0
2697,Aleatorio,100,51,0.51,3,01 - 06 - 09 - 10 - 11 - 27,10 - 11 - 13 - 25 - 27 - 42,8,8.0,3,3.0,0,0.0,0,0.0,0,0.0
2698,Motor Elite 7,100,47,0.47,2,02 - 12 - 21 - 35 - 50 - 57,02 - 18 - 19 - 35 - 45 - 60,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0
2698,Aleatorio,100,65,0.65,2,10 - 17 - 34 - 35 - 49 - 60,02 - 18 - 19 - 35 - 45 - 60,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0
2699,Motor Elite 7,100,51,0.51,2,09 - 20 - 26 - 45 - 46 - 58,09 - 23 - 31 - 49 - 54 - 58,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2699,Aleatorio,100,64,0.64,2,01 - 07 - 23 - 31 - 33 - 34,09 - 23 - 31 - 49 - 54 - 58,12,12.0,0,0.0,0,0.0,0,0.0,0,0.0
2700,Motor Elite 7,100,52,0.52,3,09 - 11 - 28 - 48 - 53 - 58,01 - 11 - 19 - 20 - 28 - 48,4,4.0,1,1.0,0,0.0,0,0.0,0,0.0
2700,Aleatorio,100,67,0.67,4,15 - 19 - 20 - 25 - 28 - 48,01 - 11 - 19 - 20 - 28 - 48,12,12.0,4,4.0,1,1.0,0,0.0,0,0.0
2701,Motor Elite 7,100,50,0.5,3,06 - 14 - 18 - 47 - 51 - 52,06 - 15 - 18 - 31 - 32 - 47,5,5.0,1,1.0,0,0.0,0,0.0,0,0.0
2701,Aleatorio,100,69,0.69,2,04 - 22 - 31 - 32 - 34 - 43,06 - 15 - 18 - 31 - 32 - 47,13,13.0,0,0.0,0,0.0,0,0.0,0,0.0
2702,Motor Elite 7,100,89,0.89,3,05 - 13 - 31 - 34 - 40 - 52,06 - 13 - 20 - 34 - 40 - 46,14,14.0,2,2.0,0,0.0,0,0.0,0,0.0
2702,Aleatorio,100,55,0.55,3,06 - 07 - 20 - 29 - 33 - 46,06 - 13 - 20 - 34 - 40 - 46,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0
2703,Motor Elite 7,100,61,0.61,3,04 - 07 - 11 - 41 - 54 - 56,03 - 07 - 11 - 35 - 38 - 56,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0
2703,Aleatorio,100,57,0.57,3,07 - 22 - 35 - 38 - 46 - 53,03 - 07 - 11 - 35 - 38 - 56,12,12.0,1,1.0,0,0.0,0,0.0,0,0.0
2704,Motor Elite 7,100,53,0.53,2,10 - 13 - 31 - 40 - 43 - 54,03 - 07 - 10 - 25 - 31 - 52,9,9.0,0,0.0,0,0.0,0,0.0,0,0.0
2704,Aleatorio,100,59,0.59,3,07 - 20 - 30 - 31 - 48 - 52,03 - 07 - 10 - 25 - 31 - 52,6,6.0,1,1.0,0,0.0,0,0.0,0,0.0
2705,Motor Elite 7,100,67,0.67,3,02 - 11 - 35 - 44 - 47 - 53,02 - 16 - 22 - 27 - 35 - 47,17,17.0,1,1.0,0,0.0,0,0.0,0,0.0
2705,Aleatorio,100,47,0.47,3,16 - 21 - 35 - 36 - 47 - 59,02 - 16 - 22 - 27 - 35 - 47,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0
2706,Motor Elite 7,100,65,0.65,3,10 - 13 - 30 - 35 - 45 - 58,10 - 11 - 17 - 24 - 30 - 45,12,12.0,1,1.0,0,0.0,0,0.0,0,0.0
2706,Aleatorio,100,46,0.46,3,17 - 26 - 30 - 35 - 44 - 45,10 - 11 - 17 - 24 - 30 - 45,4,4.0,1,1.0,0,0.0,0,0.0,0,0.0
2707,Motor Elite 7,100,72,0.72,3,03 - 07 - 30 - 47 - 54 - 57,07 - 09 - 11 - 39 - 54 - 57,16,16.0,2,2.0,0,0.0,0,0.0,0,0.0
2707,Aleatorio,100,59,0.59,3,04 - 27 - 39 - 41 - 54 - 57,07 - 09 - 11 - 39 - 54 - 57,12,12.0,2,2.0,0,0.0,0,0.0,0,0.0
2708,Motor Elite 7,100,55,0.55,2,11 - 20 - 23 - 34 - 48 - 53,10 - 11 - 12 - 19 - 23 - 28,10,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2708,Aleatorio,100,74,0.74,2,03 - 10 - 14 - 19 - 20 - 53,10 - 11 - 12 - 19 - 23 - 28,15,15.0,0,0.0,0,0.0,0,0.0,0,0.0
2709,Motor Elite 7,100,38,0.38,2,13 - 22 - 23 - 28 - 34 - 41,12 - 22 - 23 - 24 - 47 - 53,5,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2709,Aleatorio,100,60,0.6,3,13 - 18 - 22 - 24 - 28 - 47,12 - 22 - 23 - 24 - 47 - 53,12,12.0,2,2.0,0,0.0,0,0.0,0,0.0
2710,Motor Elite 7,100,40,0.4,3,20 - 27 - 39 - 42 - 44 - 50,05 - 06 - 25 - 42 - 44 - 50,6,6.0,1,1.0,0,0.0,0,0.0,0,0.0
2710,Aleatorio,100,61,0.61,3,06 - 22 - 25 - 33 - 50 - 56,05 - 06 - 25 - 42 - 44 - 50,11,11.0,1,1.0,0,0.0,0,0.0,0,0.0
2711,Motor Elite 7,100,41,0.41,3,01 - 02 - 25 - 46 - 55 - 60,14 - 36 - 38 - 46 - 55 - 60,2,2.0,1,1.0,0,0.0,0,0.0,0,0.0
2711,Aleatorio,100,63,0.63,3,14 - 28 - 54 - 55 - 57 - 60,14 - 36 - 38 - 46 - 55 - 60,8,8.0,2,2.0,0,0.0,0,0.0,0,0.0
2712,Motor Elite 7,100,62,0.62,2,17 - 19 - 29 - 40 - 46 - 58,07 - 15 - 19 - 35 - 40 - 42,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2712,Aleatorio,100,47,0.47,3,01 - 07 - 19 - 35 - 49 - 56,07 - 15 - 19 - 35 - 40 - 42,7,7.0,1,1.0,0,0.0,0,0.0,0,0.0
2713,Motor Elite 7,100,65,0.65,3,09 - 23 - 29 - 32 - 35 - 48,09 - 23 - 25 - 26 - 35 - 58,7,7.0,2,2.0,0,0.0,0,0.0,0,0.0
2713,Aleatorio,100,73,0.73,3,26 - 35 - 36 - 50 - 54 - 58,09 - 23 - 25 - 26 - 35 - 58,16,16.0,1,1.0,0,0.0,0,0.0,0,0.0
2714,Motor Elite 7,100,58,0.58,2,10 - 17 - 23 - 28 - 45 - 59,16 - 17 - 42 - 45 - 52 - 57,13,13.0,0,0.0,0,0.0,0,0.0,0,0.0
2714,Aleatorio,100,75,0.75,3,26 - 42 - 45 - 50 - 57 - 58,16 - 17 - 42 - 45 - 52 - 57,15,15.0,3,3.0,0,0.0,0,0.0,0,0.0
2715,Motor Elite 7,100,75,0.75,3,07 - 19 - 33 - 42 - 45 - 46,07 - 19 - 25 - 46 - 50 - 53,12,12.0,2,2.0,0,0.0,0,0.0,0,0.0
2715,Aleatorio,100,71,0.71,3,06 - 24 - 46 - 50 - 53 - 54,07 - 19 - 25 - 46 - 50 - 53,14,14.0,2,2.0,0,0.0,0,0.0,0,0.0
2716,Motor Elite 7,100,49,0.49,2,01 - 06 - 28 - 46 - 49 - 53,05 - 20 - 27 - 28 - 48 - 49,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2716,Aleatorio,100,57,0.57,3,05 - 20 - 36 - 49 - 51 - 55,05 - 20 - 27 - 28 - 48 - 49,5,5.0,3,3.0,0,0.0,0,0.0,0,0.0
2717,Motor Elite 7,100,63,0.63,3,06 - 13 - 22 - 34 - 52 - 53,06 - 22 - 34 - 36 - 44 - 50,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2717,Aleatorio,100,68,0.68,3,16 - 22 - 25 - 34 - 36 - 37,06 - 22 - 34 - 36 - 44 - 50,15,15.0,1,1.0,0,0.0,0,0.0,0,0.0
2718,Motor Elite 7,100,75,0.75,3,06 - 15 - 25 - 29 - 46 - 59,06 - 30 - 34 - 41 - 46 - 59,14,14.0,1,1.0,0,0.0,0,0.0,0,0.0
2718,Aleatorio,100,64,0.64,3,02 - 06 - 30 - 43 - 52 - 59,06 - 30 - 34 - 41 - 46 - 59,8,8.0,3,3.0,0,0.0,0,0.0,0,0.0
2719,Motor Elite 7,100,87,0.87,3,16 - 30 - 31 - 34 - 35 - 48,16 - 25 - 27 - 30 - 42 - 48,14,14.0,3,3.0,0,0.0,0,0.0,0,0.0
2719,Aleatorio,100,59,0.59,3,16 - 17 - 19 - 25 - 34 - 48,16 - 25 - 27 - 30 - 42 - 48,10,10.0,2,2.0,0,0.0,0,0.0,0,0.0
2720,Motor Elite 7,100,49,0.49,3,07 - 15 - 16 - 42 - 48 - 54,08 - 15 - 16 - 23 - 42 - 43,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2720,Aleatorio,100,62,0.62,3,08 - 14 - 23 - 27 - 32 - 42,08 - 15 - 16 - 23 - 42 - 43,4,4.0,1,1.0,0,0.0,0,0.0,0,0.0
2721,Motor Elite 7,100,80,0.8,3,10 - 11 - 13 - 46 - 53 - 54,09 - 10 - 11 - 25 - 46 - 48,20,20.0,1,1.0,0,0.0,0,0.0,0,0.0
2721,Aleatorio,100,46,0.46,3,10 - 23 - 25 - 43 - 46 - 47,09 - 10 - 11 - 25 - 46 - 48,4,4.0,1,1.0,0,0.0,0,0.0,0,0.0
2722,Motor Elite 7,100,70,0.7,3,06 - 23 - 25 - 46 - 57 - 58,19 - 23 - 25 - 36 - 44 - 46,15,15.0,1,1.0,0,0.0,0,0.0,0,0.0
2722,Aleatorio,100,68,0.68,2,12 - 25 - 41 - 44 - 50 - 51,19 - 23 - 25 - 36 - 44 - 46,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2723,Motor Elite 7,100,72,0.72,2,03 - 11 - 25 - 28 - 50 - 56,06 - 12 - 19 - 28 - 50 - 60,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0
2723,Aleatorio,100,53,0.53,2,12 - 22 - 29 - 41 - 50 - 51,06 - 12 - 19 - 28 - 50 - 60,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2724,Motor Elite 7,100,59,0.59,2,11 - 19 - 20 - 33 - 42 - 53,11 - 21 - 24 - 26 - 42 - 54,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2724,Aleatorio,100,50,0.5,3,02 - 11 - 24 - 42 - 52 - 59,11 - 21 - 24 - 26 - 42 - 54,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2725,Motor Elite 7,100,42,0.42,2,10 - 16 - 23 - 33 - 46 - 53,02 - 10 - 32 - 33 - 38 - 47,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2725,Aleatorio,100,59,0.59,3,02 - 10 - 18 - 21 - 23 - 47,02 - 10 - 32 - 33 - 38 - 47,6,6.0,2,2.0,0,0.0,0,0.0,0,0.0
2726,Motor Elite 7,100,69,0.69,2,09 - 10 - 24 - 35 - 45 - 59,27 - 45 - 49 - 53 - 55 - 59,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2726,Aleatorio,100,59,0.59,2,10 - 45 - 48 - 54 - 57 - 59,27 - 45 - 49 - 53 - 55 - 59,10,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2727,Motor Elite 7,100,55,0.55,3,01 - 05 - 32 - 39 - 48 - 52,04 - 32 - 39 - 48 - 51 - 57,7,7.0,3,3.0,0,0.0,0,0.0,0,0.0
2727,Aleatorio,100,68,0.68,3,13 - 18 - 27 - 39 - 48 - 51,04 - 32 - 39 - 48 - 51 - 57,11,11.0,1,1.0,0,0.0,0,0.0,0,0.0
2728,Motor Elite 7,100,46,0.46,2,11 - 19 - 25 - 34 - 44 - 48,02 - 09 - 11 - 25 - 43 - 51,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2728,Aleatorio,100,72,0.72,3,06 - 25 - 33 - 34 - 43 - 51,02 - 09 - 11 - 25 - 43 - 51,17,17.0,2,2.0,0,0.0,0,0.0,0,0.0
2729,Motor Elite 7,100,81,0.81,3,11 - 20 - 27 - 36 - 45 - 53,20 - 27 - 41 - 47 - 53 - 54,15,15.0,2,2.0,0,0.0,0,0.0,0,0.0
2729,Aleatorio,100,57,0.57,2,25 - 27 - 39 - 40 - 53 - 59,20 - 27 - 41 - 47 - 53 - 54,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2730,Motor Elite 7,100,59,0.59,3,07 - 31 - 34 - 41 - 46 - 59,07 - 24 - 29 - 41 - 46 - 60,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2730,Aleatorio,100,51,0.51,2,11 - 44 - 46 - 53 - 57 - 60,07 - 24 - 29 - 41 - 46 - 60,9,9.0,0,0.0,0,0.0,0,0.0,0,0.0
2731,Motor Elite 7,100,50,0.5,2,04 - 11 - 29 - 45 - 48 - 54,04 - 12 - 32 - 45 - 49 - 58,5,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2731,Aleatorio,100,55,0.55,3,04 - 12 - 19 - 40 - 45 - 59,04 - 12 - 32 - 45 - 49 - 58,6,6.0,2,2.0,0,0.0,0,0.0,0,0.0
2732,Motor Elite 7,100,43,0.43,3,01 - 04 - 21 - 49 - 52 - 60,01 - 03 - 16 - 18 - 49 - 60,5,5.0,1,1.0,0,0.0,0,0.0,0,0.0
2732,Aleatorio,100,62,0.62,3,03 - 11 - 16 - 28 - 45 - 49,01 - 03 - 16 - 18 - 49 - 60,10,10.0,2,2.0,0,0.0,0,0.0,0,0.0
2733,Motor Elite 7,100,37,0.37,2,05 - 22 - 34 - 39 - 43 - 56,14 - 20 - 21 - 39 - 44 - 56,5,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2733,Aleatorio,100,71,0.71,3,11 - 13 - 14 - 37 - 39 - 56,14 - 20 - 21 - 39 - 44 - 56,11,11.0,2,2.0,0,0.0,0,0.0,0,0.0
2734,Motor Elite 7,100,72,0.72,3,21 - 26 - 27 - 32 - 48 - 52,21 - 27 - 35 - 48 - 59 - 60,11,11.0,2,2.0,0,0.0,0,0.0,0,0.0
2734,Aleatorio,100,60,0.6,3,06 - 30 - 35 - 49 - 59 - 60,21 - 27 - 35 - 48 - 59 - 60,7,7.0,2,2.0,0,0.0,0,0.0,0,0.0
2735,Motor Elite 7,100,69,0.69,3,06 - 10 - 25 - 33 - 47 - 59,05 - 33 - 46 - 47 - 53 - 59,10,10.0,2,2.0,0,0.0,0,0.0,0,0.0
2735,Aleatorio,100,54,0.54,3,33 - 37 - 41 - 45 - 53 - 59,05 - 33 - 46 - 47 - 53 - 59,7,7.0,1,1.0,0,0.0,0,0.0,0,0.0
2736,Motor Elite 7,100,64,0.64,2,10 - 11 - 27 - 35 - 42 - 59,11 - 17 - 24 - 26 - 35 - 43,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2736,Aleatorio,100,65,0.65,2,04 - 26 - 35 - 37 - 40 - 44,11 - 17 - 24 - 26 - 35 - 43,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2737,Motor Elite 7,100,74,0.74,3,07 - 16 - 20 - 30 - 50 - 55,16 - 20 - 30 - 34 - 37 - 45,16,16.0,2,2.0,0,0.0,0,0.0,0,0.0
2737,Aleatorio,100,56,0.56,2,04 - 06 - 11 - 20 - 21 - 34,16 - 20 - 30 - 34 - 37 - 45,5,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2738,Motor Elite 7,100,88,0.88,3,02 - 19 - 39 - 44 - 49 - 54,02 - 19 - 25 - 44 - 46 - 60,22,22.0,2,2.0,0,0.0,0,0.0,0,0.0
2738,Aleatorio,100,53,0.53,3,02 - 07 - 46 - 51 - 55 - 60,02 - 19 - 25 - 44 - 46 - 60,7,7.0,1,1.0,0,0.0,0,0.0,0,0.0
2739,Motor Elite 7,100,75,0.75,2,10 - 16 - 25 - 27 - 50 - 53,19 - 25 - 37 - 45 - 47 - 53,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0
2739,Aleatorio,100,56,0.56,4,19 - 25 - 34 - 44 - 47 - 53,19 - 25 - 37 - 45 - 47 - 53,6,6.0,2,2.0,1,1.0,0,0.0,0,0.0
2740,Motor Elite 7,100,63,0.63,2,06 - 13 - 30 - 35 - 42 - 47,13 - 16 - 17 - 34 - 41 - 47,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2740,Aleatorio,100,67,0.67,2,07 - 13 - 16 - 24 - 26 - 31,13 - 16 - 17 - 34 - 41 - 47,12,12.0,0,0.0,0,0.0,0,0.0,0,0.0
2741,Motor Elite 7,100,59,0.59,3,17 - 25 - 35 - 39 - 42 - 50,01 - 33 - 35 - 39 - 42 - 56,6,6.0,1,1.0,0,0.0,0,0.0,0,0.0
2741,Aleatorio,100,62,0.62,2,01 - 05 - 10 - 15 - 27 - 56,01 - 33 - 35 - 39 - 42 - 56,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2742,Motor Elite 7,100,67,0.67,3,11 - 18 - 25 - 32 - 35 - 42,02 - 11 - 25 - 32 - 37 - 57,9,9.0,3,3.0,0,0.0,0,0.0,0,0.0
2742,Aleatorio,100,70,0.7,3,02 - 06 - 25 - 28 - 45 - 57,02 - 11 - 25 - 32 - 37 - 57,15,15.0,3,3.0,0,0.0,0,0.0,0,0.0
2743,Motor Elite 7,100,65,0.65,2,10 - 11 - 27 - 37 - 46 - 51,13 - 25 - 27 - 30 - 37 - 53,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2743,Aleatorio,100,54,0.54,2,06 - 11 - 25 - 37 - 50 - 59,13 - 25 - 27 - 30 - 37 - 53,9,9.0,0,0.0,0,0.0,0,0.0,0,0.0
2744,Motor Elite 7,100,66,0.66,3,11 - 16 - 25 - 33 - 34 - 60,10 - 25 - 26 - 33 - 34 - 38,10,10.0,3,3.0,0,0.0,0,0.0,0,0.0
2744,Aleatorio,100,56,0.56,3,14 - 25 - 30 - 34 - 38 - 43,10 - 25 - 26 - 33 - 34 - 38,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2745,Motor Elite 7,100,48,0.48,2,02 - 09 - 19 - 39 - 44 - 57,02 - 05 - 07 - 11 - 52 - 57,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0
2745,Aleatorio,100,63,0.63,3,04 - 05 - 11 - 34 - 53 - 57,02 - 05 - 07 - 11 - 52 - 57,9,9.0,2,2.0,0,0.0,0,0.0,0,0.0
2746,Motor Elite 7,100,61,0.61,4,20 - 27 - 30 - 41 - 43 - 56,22 - 27 - 30 - 43 - 51 - 56,7,7.0,0,0.0,1,1.0,0,0.0,0,0.0
2746,Aleatorio,100,60,0.6,3,22 - 44 - 46 - 51 - 52 - 56,22 - 27 - 30 - 43 - 51 - 56,12,12.0,2,2.0,0,0.0,0,0.0,0,0.0
2747,Motor Elite 7,100,56,0.56,2,09 - 16 - 20 - 24 - 45 - 56,14 - 17 - 24 - 28 - 36 - 45,10,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2747,Aleatorio,100,53,0.53,2,01 - 02 - 24 - 28 - 39 - 49,14 - 17 - 24 - 28 - 36 - 45,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2748,Motor Elite 7,100,53,0.53,2,04 - 16 - 19 - 24 - 43 - 51,19 - 32 - 43 - 46 - 50 - 52,5,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2748,Aleatorio,100,64,0.64,3,21 - 30 - 32 - 46 - 50 - 53,19 - 32 - 43 - 46 - 50 - 52,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2749,Motor Elite 7,100,65,0.65,2,06 - 25 - 26 - 32 - 43 - 60,08 - 25 - 27 - 38 - 43 - 44,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2749,Aleatorio,100,62,0.62,3,05 - 17 - 25 - 40 - 43 - 44,08 - 25 - 27 - 38 - 43 - 44,12,12.0,1,1.0,0,0.0,0,0.0,0,0.0
2750,Motor Elite 7,100,58,0.58,3,03 - 12 - 32 - 36 - 52 - 59,07 - 11 - 12 - 19 - 36 - 52,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0
2750,Aleatorio,100,58,0.58,2,07 - 14 - 31 - 36 - 42 - 58,07 - 11 - 12 - 19 - 36 - 52,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2751,Motor Elite 7,100,71,0.71,4,04 - 13 - 24 - 35 - 42 - 53,04 - 13 - 18 - 42 - 52 - 53,10,10.0,3,3.0,1,1.0,0,0.0,0,0.0
2751,Aleatorio,100,62,0.62,3,04 - 10 - 47 - 52 - 53 - 55,04 - 13 - 18 - 42 - 52 - 53,10,10.0,2,2.0,0,0.0,0,0.0,0,0.0
2752,Motor Elite 7,100,51,0.51,2,06 - 24 - 29 - 38 - 47 - 52,04 - 15 - 24 - 40 - 44 - 47,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2752,Aleatorio,100,61,0.61,2,04 - 05 - 38 - 39 - 40 - 57,04 - 15 - 24 - 40 - 44 - 47,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2753,Motor Elite 7,100,57,0.57,3,08 - 15 - 27 - 46 - 52 - 55,06 - 26 - 31 - 46 - 52 - 55,11,11.0,1,1.0,0,0.0,0,0.0,0,0.0
2753,Aleatorio,100,58,0.58,3,02 - 06 - 12 - 46 - 55 - 57,06 - 26 - 31 - 46 - 52 - 55,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2754,Motor Elite 7,100,35,0.35,2,06 - 10 - 36 - 45 - 55 - 60,10 - 14 - 44 - 55 - 56 - 58,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
2754,Aleatorio,100,48,0.48,3,10 - 12 - 41 - 48 - 55 - 56,10 - 14 - 44 - 55 - 56 - 58,7,7.0,1,1.0,0,0.0,0,0.0,0,0.0
2755,Motor Elite 7,100,62,0.62,4,07 - 12 - 17 - 41 - 58 - 59,07 - 13 - 17 - 33 - 41 - 58,7,7.0,0,0.0,1,1.0,0,0.0,0,0.0
2755,Aleatorio,100,73,0.73,3,01 - 13 - 19 - 41 - 57 - 58,07 - 13 - 17 - 33 - 41 - 58,12,12.0,4,4.0,0,0.0,0,0.0,0,0.0
2756,Motor Elite 7,100,48,0.48,3,06 - 18 - 40 - 43 - 45 - 50,01 - 06 - 13 - 18 - 43 - 46,5,5.0,1,1.0,0,0.0,0,0.0,0,0.0
2756,Aleatorio,100,51,0.51,3,01 - 06 - 16 - 39 - 46 - 57,01 - 06 - 13 - 18 - 43 - 46,5,5.0,1,1.0,0,0.0,0,0.0,0,0.0
2757,Motor Elite 7,100,47,0.47,3,01 - 29 - 32 - 37 - 40 - 52,01 - 21 - 37 - 40 - 51 - 54,5,5.0,1,1.0,0,0.0,0,0.0,0,0.0
2757,Aleatorio,100,56,0.56,3,16 - 21 - 27 - 36 - 40 - 51,01 - 21 - 37 - 40 - 51 - 54,7,7.0,1,1.0,0,0.0,0,0.0,0,0.0
2758,Motor Elite 7,100,79,0.79,3,13 - 28 - 35 - 37 - 44 - 60,19 - 35 - 36 - 37 - 41 - 60,15,15.0,3,3.0,0,0.0,0,0.0,0,0.0
2758,Aleatorio,100,47,0.47,2,18 - 21 - 27 - 32 - 36 - 37,19 - 35 - 36 - 37 - 41 - 60,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2759,Motor Elite 7,100,50,0.5,2,07 - 10 - 30 - 37 - 38 - 53,03 - 10 - 38 - 40 - 48 - 59,9,9.0,0,0.0,0,0.0,0,0.0,0,0.0
2759,Aleatorio,100,77,0.77,2,05 - 18 - 33 - 40 - 48 - 55,03 - 10 - 38 - 40 - 48 - 59,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0
2760,Motor Elite 7,100,50,0.5,3,11 - 19 - 34 - 36 - 48 - 59,08 - 11 - 19 - 39 - 47 - 48,4,4.0,1,1.0,0,0.0,0,0.0,0,0.0
2760,Aleatorio,100,61,0.61,3,07 - 08 - 19 - 32 - 39 - 50,08 - 11 - 19 - 39 - 47 - 48,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2761,Motor Elite 7,100,51,0.51,3,10 - 34 - 35 - 44 - 48 - 57,03 - 22 - 34 - 44 - 49 - 57,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2761,Aleatorio,100,64,0.64,3,15 - 39 - 42 - 44 - 49 - 57,03 - 22 - 34 - 44 - 49 - 57,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2762,Motor Elite 7,100,64,0.64,3,04 - 17 - 30 - 35 - 40 - 53,01 - 17 - 30 - 40 - 48 - 50,7,7.0,3,3.0,0,0.0,0,0.0,0,0.0
2762,Aleatorio,100,67,0.67,2,07 - 08 - 10 - 48 - 50 - 58,01 - 17 - 30 - 40 - 48 - 50,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0
2763,Motor Elite 7,100,57,0.57,3,16 - 19 - 26 - 34 - 37 - 43,15 - 16 - 19 - 43 - 44 - 49,7,7.0,1,1.0,0,0.0,0,0.0,0,0.0
2763,Aleatorio,100,62,0.62,3,10 - 15 - 16 - 27 - 49 - 58,15 - 16 - 19 - 43 - 44 - 49,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2764,Motor Elite 7,100,59,0.59,3,03 - 20 - 30 - 34 - 47 - 51,20 - 31 - 34 - 38 - 42 - 51,12,12.0,1,1.0,0,0.0,0,0.0,0,0.0
2764,Aleatorio,100,57,0.57,3,03 - 17 - 31 - 32 - 42 - 51,20 - 31 - 34 - 38 - 42 - 51,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2765,Motor Elite 7,100,41,0.41,2,07 - 22 - 34 - 39 - 41 - 44,08 - 12 - 34 - 39 - 43 - 47,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0
2765,Aleatorio,100,65,0.65,3,08 - 30 - 43 - 47 - 50 - 53,08 - 12 - 34 - 39 - 43 - 47,15,15.0,2,2.0,0,0.0,0,0.0,0,0.0
2766,Motor Elite 7,100,73,0.73,2,10 - 25 - 32 - 38 - 47 - 53,09 - 10 - 34 - 36 - 38 - 44,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0
2766,Aleatorio,100,62,0.62,3,22 - 34 - 36 - 38 - 51 - 56,09 - 10 - 34 - 36 - 38 - 44,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0
